"","Expression","gene","group"
"5077",11.1045987535644,"FTO","tumor"
"5078",11.1786648510065,"FTO","tumor"
"5079",10.800090987625,"FTO","tumor"
"5080",11.2673719312653,"FTO","tumor"
"5081",11.4162697445232,"FTO","tumor"
"5082",11.5459297690855,"FTO","tumor"
"5083",10.8703647195834,"FTO","tumor"
"5084",10.6073303137496,"FTO","tumor"
"5085",10.1761731491075,"FTO","tumor"
"5086",11.403012023575,"FTO","tumor"
"5087",11.360298426618,"FTO","tumor"
"5088",11.6017707884077,"FTO","tumor"
"5089",11.427312844135,"FTO","tumor"
"5090",11.0478055540076,"FTO","tumor"
"5091",11.6059424396254,"FTO","tumor"
"5092",12.2859801059282,"FTO","tumor"
"5093",11.0175044011094,"FTO","tumor"
"5094",11.7385145324293,"FTO","tumor"
"5095",10.6706562491184,"FTO","tumor"
"5096",9.97584796800678,"FTO","tumor"
"5097",10.6375305515253,"FTO","tumor"
"5098",12.1901333218648,"FTO","tumor"
"5099",11.2638560195961,"FTO","tumor"
"5100",11.5299185281203,"FTO","tumor"
"5101",10.6519486107234,"FTO","tumor"
"5102",11.0084286220706,"FTO","tumor"
"5103",11.6352646565395,"FTO","tumor"
"5104",12.4393114618188,"FTO","tumor"
"5105",10.9563761572497,"FTO","tumor"
"5106",10.5868397879618,"FTO","tumor"
"5107",11.1799090900149,"FTO","tumor"
"5108",11.1137421660492,"FTO","tumor"
"5109",11.6501542136751,"FTO","tumor"
"5110",11.1497471195047,"FTO","tumor"
"5111",10.3208005488816,"FTO","tumor"
"5112",10.5840229402575,"FTO","tumor"
"5113",10.9016211583461,"FTO","tumor"
"5114",10.581200581925,"FTO","tumor"
"5115",11.7494504655699,"FTO","tumor"
"5116",11.0887882387169,"FTO","tumor"
"5117",11.5220910688871,"FTO","tumor"
"5118",11.0063260785249,"FTO","tumor"
"5119",10.7219536128014,"FTO","tumor"
"5120",11.595257481449,"FTO","tumor"
"5121",11.1817734388088,"FTO","tumor"
"5122",11.5980525001616,"FTO","tumor"
"5123",11.1130909834424,"FTO","tumor"
"5124",10.7854524681585,"FTO","tumor"
"5125",11.3858624006415,"FTO","tumor"
"5126",10.283088353024,"FTO","tumor"
"5127",10.2911706993219,"FTO","tumor"
"5128",11.496853777388,"FTO","tumor"
"5129",11.4599438483749,"FTO","tumor"
"5130",10.8273427042341,"FTO","tumor"
"5131",11.7439928610602,"FTO","tumor"
"5132",10.7082217300384,"FTO","tumor"
"5133",10.3966047811819,"FTO","tumor"
"5134",11.1699250014423,"FTO","tumor"
"5135",10.0687782779854,"FTO","tumor"
"5136",11.0728025345442,"FTO","tumor"
"5137",10.733015321686,"FTO","tumor"
"5138",10.1548181090521,"FTO","tumor"
"5139",11.7338627196785,"FTO","tumor"
"5140",10.7313190310251,"FTO","tumor"
"5141",11.1433832139898,"FTO","tumor"
"5142",11.4455322190283,"FTO","tumor"
"5143",10.4252159032994,"FTO","tumor"
"5144",10.7714894695006,"FTO","tumor"
"5145",11.677719641641,"FTO","tumor"
"5146",11.3049216695817,"FTO","tumor"
"5147",10.8641861446543,"FTO","tumor"
"5148",10.8610869059954,"FTO","tumor"
"5149",11.1984450414524,"FTO","tumor"
"5150",10.7515440590891,"FTO","tumor"
"5151",10.8910241901495,"FTO","tumor"
"5152",10.753216749179,"FTO","tumor"
"5153",11.2033480029798,"FTO","tumor"
"5154",10.0484868739923,"FTO","tumor"
"5155",10.7879025593914,"FTO","tumor"
"5156",10.951284714967,"FTO","tumor"
"5157",11.2082343583398,"FTO","tumor"
"5158",10.6017707884077,"FTO","tumor"
"5159",11.5274770060604,"FTO","tumor"
"5160",10.1459321458205,"FTO","tumor"
"5161",10.8548683832602,"FTO","tumor"
"5162",11.3253054550897,"FTO","tumor"
"5163",10.4757334309664,"FTO","tumor"
"5164",11.7376698631775,"FTO","tumor"
"5165",9.83289001416474,"FTO","tumor"
"5166",11.4928546201747,"FTO","tumor"
"5167",10.9837061926593,"FTO","tumor"
"5168",10.8587580999354,"FTO","tumor"
"5169",10.7279204545632,"FTO","tumor"
"5170",10.2842457498297,"FTO","tumor"
"5171",11.876133200043,"FTO","tumor"
"5172",11.6882503091332,"FTO","tumor"
"5173",11.1111356702347,"FTO","tumor"
"5174",11.7021726853655,"FTO","tumor"
"5175",11.5526690975143,"FTO","tumor"
"5176",11.0014081943928,"FTO","tumor"
"5177",10.635718120331,"FTO","tumor"
"5178",9.94836723158468,"FTO","tumor"
"5179",11.0035179121086,"FTO","tumor"
"5180",12.4117757755765,"FTO","tumor"
"5181",11.2825093062408,"FTO","tumor"
"5182",10.753216749179,"FTO","tumor"
"5183",11.0168082876866,"FTO","tumor"
"5184",10.7919768208987,"FTO","tumor"
"5185",11.111787735801,"FTO","tumor"
"5186",11.3777527950222,"FTO","tumor"
"5187",11.2384047393251,"FTO","tumor"
"5188",11.1247675358225,"FTO","tumor"
"5189",11.581200581925,"FTO","tumor"
"5190",11.6124077931387,"FTO","tumor"
"5191",11.0223678130285,"FTO","tumor"
"5192",12.2620948453702,"FTO","tumor"
"5193",12.6934869574993,"FTO","tumor"
"5194",11.3303567169579,"FTO","tumor"
"5195",10.4998458870832,"FTO","tumor"
"5196",10.4450148458684,"FTO","tumor"
"5197",10.9527412471865,"FTO","tumor"
"5198",11.3976746329483,"FTO","tumor"
"5199",10.7193888209421,"FTO","tumor"
"5200",11.9277779620823,"FTO","tumor"
"5201",10.8742129348309,"FTO","tumor"
"5202",11.4178525148859,"FTO","tumor"
"5203",11.6851867965953,"FTO","tumor"
"5204",10.7125270004398,"FTO","tumor"
"5205",11.3874788658424,"FTO","tumor"
"5206",11.1743015444676,"FTO","tumor"
"5207",12.9554682879598,"FTO","tumor"
"5208",11.6537407787066,"FTO","tumor"
"5209",11.266200912499,"FTO","tumor"
"5210",10.4335854411505,"FTO","tumor"
"5211",10.677719641641,"FTO","tumor"
"5212",10.7193888209421,"FTO","tumor"
"5213",11.1305705628054,"FTO","tumor"
"5214",10.5859014496908,"FTO","tumor"
"5215",11.602698865018,"FTO","tumor"
"5216",11.6008421143873,"FTO","tumor"
"5217",10.6803595235137,"FTO","tumor"
"5218",11.2796105810525,"FTO","tumor"
"5219",10.9957671508778,"FTO","tumor"
"5220",11.4573808790725,"FTO","tumor"
"5221",11.1484765821783,"FTO","tumor"
"5222",11.4314976042581,"FTO","tumor"
"5223",10.8501868376458,"FTO","tumor"
"5224",10.3837042924741,"FTO","tumor"
"5225",10.5343028824546,"FTO","tumor"
"5226",11.5684311931675,"FTO","tumor"
"5227",11.3987436919382,"FTO","tumor"
"5228",10.8097681287104,"FTO","tumor"
"5229",11.3162815317462,"FTO","tumor"
"5230",11.9450779951078,"FTO","tumor"
"5231",11.6008421143873,"FTO","tumor"
"5232",10.4988492065317,"FTO","tumor"
"5233",10.4439795426013,"FTO","tumor"
"5234",10.5381889320524,"FTO","tumor"
"5235",11.9016211583461,"FTO","tumor"
"5236",11.2197735508929,"FTO","tumor"
"5237",10.7159619902551,"FTO","tumor"
"5238",11.7603041252864,"FTO","tumor"
"5239",10.6339034093485,"FTO","tumor"
"5240",10.1586096882145,"FTO","tumor"
"5241",11.1978309980122,"FTO","tumor"
"5242",11.5712786185146,"FTO","tumor"
"5243",11.2143191208008,"FTO","tumor"
"5244",10.0168082876866,"FTO","tumor"
"5245",12.3685064615077,"FTO","tumor"
"5246",10.9388444574662,"FTO","tumor"
"5247",11.2714630279044,"FTO","tumor"
"5248",11.12153351734,"FTO","tumor"
"5249",10.7176764230664,"FTO","tumor"
"5250",11.4361909954814,"FTO","tumor"
"5251",10.4304525516655,"FTO","tumor"
"5252",12.0073777333213,"FTO","tumor"
"5253",11.7418882727353,"FTO","tumor"
"5254",11.3498340914572,"FTO","tumor"
"5255",10.6101020629997,"FTO","tumor"
"5256",10.9936460600166,"FTO","tumor"
"5257",10.7287708495427,"FTO","tumor"
"5258",10.9166259222112,"FTO","tumor"
"5259",10.5313814605163,"FTO","tumor"
"5260",11.5641494899857,"FTO","tumor"
"5261",11.2911706993219,"FTO","tumor"
"5262",11.5646258627954,"FTO","tumor"
"5263",11.4136279290242,"FTO","tumor"
"5264",12.5097750043269,"FTO","tumor"
"5265",10.6510516911789,"FTO","tumor"
"5266",10.4978518369511,"FTO","tumor"
"5267",10.7731392067197,"FTO","tumor"
"5268",11.6856248397264,"FTO","tumor"
"5269",11.243173983473,"FTO","tumor"
"5270",11.5013396180614,"FTO","tumor"
"5271",11.3734089602287,"FTO","tumor"
"5272",10.8008998999203,"FTO","tumor"
"5273",10.8392037880969,"FTO","tumor"
"5274",11.2342186782385,"FTO","tumor"
"5275",11.2940463132715,"FTO","tumor"
"5276",11.4787696194758,"FTO","control"
"5277",11.4731983836775,"FTO","control"
"5278",11.3712321283696,"FTO","control"
"5279",12.1212097164093,"FTO","control"
"5280",11.5166849493096,"FTO","control"
"5281",11.9336906549522,"FTO","control"
"5282",11.1491119907069,"FTO","control"
"5283",11.1019756709492,"FTO","control"
"5284",11.5294305541462,"FTO","control"
"5285",11.3548003443506,"FTO","control"
"5286",10.9729797860663,"FTO","control"
"5287",13.1275107630564,"FTO","control"
"5288",11.9886846867722,"FTO","control"
"5289",11.8435285346111,"FTO","control"
"5290",11.3106127816595,"FTO","control"
"5291",11.240791332162,"FTO","control"
"5292",11.1724275086455,"FTO","control"
"5293",11.333714426094,"FTO","control"
"5294",11.399277924509,"FTO","control"
"5295",11.8399910705399,"FTO","control"
"5296",11.3230547603416,"FTO","control"
"5297",11.3224915375975,"FTO","control"
"5298",12.4309751725881,"FTO","control"
"5299",11.6772791913122,"FTO","control"
"5300",11.3525952311343,"FTO","control"
"5301",11.9203528554151,"FTO","control"
"5302",11.7565563225241,"FTO","control"
"5303",12.2461467746359,"FTO","control"
"5304",11.5473765634981,"FTO","control"
"5305",11.1299269335104,"FTO","control"
"5306",11.8898841703028,"FTO","control"
"5307",11.1503819688178,"FTO","control"
"5308",11.0907740546408,"FTO","control"
"5309",11.3286749273279,"FTO","control"
"5310",11.120237877342,"FTO","control"
"5311",11.360298426618,"FTO","control"
"5312",11.2258099406235,"FTO","control"
"5313",13.5358828527513,"FTO","control"
"5314",11.2562086885274,"FTO","control"
"5315",12.2416852876016,"FTO","control"
"5316",11.3168471836025,"FTO","control"
"5317",11.2064039139738,"FTO","control"
"5318",11.4737057496194,"FTO","control"
"5319",11.3885555039826,"FTO","control"
"5320",11.3094763538411,"FTO","control"
"5321",11.4797802640291,"FTO","control"
"5322",11.5891829670394,"FTO","control"
"5323",12.6341303730933,"FTO","control"
"5324",11.6225094546833,"FTO","control"
"5325",11.5924570372681,"FTO","control"
"5326",12.1052537797009,"FTO","control"
"5327",12.0461008450288,"FTO","control"
"5328",12.4215389068483,"FTO","control"
"5329",11.5053153561362,"FTO","control"
"5330",11.6206780421354,"FTO","control"
"5331",11.2905948880826,"FTO","control"
"5332",10.9196082386033,"FTO","control"
"5333",11.495355392236,"FTO","control"
"5334",11.6110247973074,"FTO","control"
"5335",11.5299185281203,"ALKBH5","tumor"
"5336",12.3185428097027,"ALKBH5","tumor"
"5337",12.0375469539622,"ALKBH5","tumor"
"5338",11.5910547740368,"ALKBH5","tumor"
"5339",11.1324997296285,"ALKBH5","tumor"
"5340",11.9947069952581,"ALKBH5","tumor"
"5341",11.5304063370991,"ALKBH5","tumor"
"5342",12.2164427391605,"ALKBH5","tumor"
"5343",12.3145832442742,"ALKBH5","tumor"
"5344",11.4918530963297,"ALKBH5","tumor"
"5345",12.4019461239765,"ALKBH5","tumor"
"5346",11.7073591320809,"ALKBH5","tumor"
"5347",12.0396045179538,"ALKBH5","tumor"
"5348",12.1459321458205,"ALKBH5","tumor"
"5349",11.6733090755617,"ALKBH5","tumor"
"5350",12.0834793273318,"ALKBH5","tumor"
"5351",12.1932173226991,"ALKBH5","tumor"
"5352",11.6908710092923,"ALKBH5","tumor"
"5353",11.9233274854192,"ALKBH5","tumor"
"5354",12.2227949028681,"ALKBH5","tumor"
"5355",11.8521393281872,"ALKBH5","tumor"
"5356",11.5840229402575,"ALKBH5","tumor"
"5357",10.9893944998447,"ALKBH5","tumor"
"5358",11.9567391450591,"ALKBH5","tumor"
"5359",11.8579809951276,"ALKBH5","tumor"
"5360",12.2697111211428,"ALKBH5","tumor"
"5361",11.2258099406235,"ALKBH5","tumor"
"5362",12.2714630279044,"ALKBH5","tumor"
"5363",11.3387363825739,"ALKBH5","tumor"
"5364",11.6794800995054,"ALKBH5","tumor"
"5365",12.6036263449862,"ALKBH5","tumor"
"5366",12.2949078809537,"ALKBH5","tumor"
"5367",11.4548133485125,"ALKBH5","tumor"
"5368",11.5708044377245,"ALKBH5","tumor"
"5369",11.6013065261218,"ALKBH5","tumor"
"5370",12.8845521339872,"ALKBH5","tumor"
"5371",12.2143191208008,"ALKBH5","tumor"
"5372",12.097044499323,"ALKBH5","tumor"
"5373",12.1013191544233,"ALKBH5","tumor"
"5374",11.9158793788358,"ALKBH5","tumor"
"5375",11.9549232920303,"ALKBH5","tumor"
"5376",12.2538474849874,"ALKBH5","tumor"
"5377",11.9140113285413,"ALKBH5","tumor"
"5378",11.7540523675289,"ALKBH5","tumor"
"5379",11.7473538294781,"ALKBH5","tumor"
"5380",12.1950645637208,"ALKBH5","tumor"
"5381",11.5603328342124,"ALKBH5","tumor"
"5382",11.5679560754155,"ALKBH5","tumor"
"5383",11.8672787397097,"ALKBH5","tumor"
"5384",12.1363503414542,"ALKBH5","tumor"
"5385",12.192601049712,"ALKBH5","tumor"
"5386",11.7681843247769,"ALKBH5","tumor"
"5387",12.8805401343337,"ALKBH5","tumor"
"5388",11.1611318829843,"ALKBH5","tumor"
"5389",12.0416591516372,"ALKBH5","tumor"
"5390",11.2324209271761,"ALKBH5","tumor"
"5391",11.6728672764338,"ALKBH5","tumor"
"5392",11.1680452682241,"ALKBH5","tumor"
"5393",12.5267437429997,"ALKBH5","tumor"
"5394",11.9819239873173,"ALKBH5","tumor"
"5395",12.2082343583398,"ALKBH5","tumor"
"5396",11.8285332104556,"ALKBH5","tumor"
"5397",12.3205185246327,"ALKBH5","tumor"
"5398",11.3151495622563,"ALKBH5","tumor"
"5399",11.3837042924741,"ALKBH5","tumor"
"5400",12.0323901688665,"ALKBH5","tumor"
"5401",11.7793089739599,"ALKBH5","tumor"
"5402",11.7768442324022,"ALKBH5","tumor"
"5403",11.2185632361903,"ALKBH5","tumor"
"5404",12.4704046770656,"ALKBH5","tumor"
"5405",12.0505289055306,"ALKBH5","tumor"
"5406",11.5660540381711,"ALKBH5","tumor"
"5407",11.9362698576022,"ALKBH5","tumor"
"5408",12.0947375050481,"ALKBH5","tumor"
"5409",11.7964452590618,"ALKBH5","tumor"
"5410",11.4584066132365,"ALKBH5","tumor"
"5411",11.7801296196253,"ALKBH5","tumor"
"5412",12.2306209331299,"ALKBH5","tumor"
"5413",12.5509872145215,"ALKBH5","tumor"
"5414",11.9169990490828,"ALKBH5","tumor"
"5415",12.175237650291,"ALKBH5","tumor"
"5416",12.0728025345442,"ALKBH5","tumor"
"5417",12.142426202319,"ALKBH5","tumor"
"5418",11.9762060901486,"ALKBH5","tumor"
"5419",11.3542493819452,"ALKBH5","tumor"
"5420",12.211888294546,"ALKBH5","tumor"
"5421",11.5362472156881,"ALKBH5","tumor"
"5422",12.4385319777616,"ALKBH5","tumor"
"5423",12.7015230665744,"ALKBH5","tumor"
"5424",11.6388883822523,"ALKBH5","tumor"
"5425",12.7183188104793,"ALKBH5","tumor"
"5426",11.8799660796644,"ALKBH5","tumor"
"5427",12.0867996856235,"ALKBH5","tumor"
"5428",12.5936245497061,"ALKBH5","tumor"
"5429",11.7064960180612,"ALKBH5","tumor"
"5430",11.0552824355012,"ALKBH5","tumor"
"5431",11.7565563225241,"ALKBH5","tumor"
"5432",11.567005370247,"ALKBH5","tumor"
"5433",12.532112370795,"ALKBH5","tumor"
"5434",12.1522848423066,"ALKBH5","tumor"
"5435",11.9783529581651,"ALKBH5","tumor"
"5436",12.4260026133294,"ALKBH5","tumor"
"5437",11.8521393281872,"ALKBH5","tumor"
"5438",12.0701209444768,"ALKBH5","tumor"
"5439",11.2877123795494,"ALKBH5","tumor"
"5440",11.5769566647061,"ALKBH5","tumor"
"5441",11.8707500033461,"ALKBH5","tumor"
"5442",12.2315212108757,"ALKBH5","tumor"
"5443",12.5517082616207,"ALKBH5","tumor"
"5444",12.0457596613827,"ALKBH5","tumor"
"5445",12.0677704574478,"ALKBH5","tumor"
"5446",11.9061389961954,"ALKBH5","tumor"
"5447",11.2419831496943,"ALKBH5","tumor"
"5448",11.7739633684336,"ALKBH5","tumor"
"5449",12.4032783754711,"ALKBH5","tumor"
"5450",12.1446582428319,"ALKBH5","tumor"
"5451",12.3755825124905,"ALKBH5","tumor"
"5452",11.7086528356865,"ALKBH5","tumor"
"5453",11.6926155016946,"ALKBH5","tumor"
"5454",12.0667619323869,"ALKBH5","tumor"
"5455",12.2615073092021,"ALKBH5","tumor"
"5456",12.2491134527137,"ALKBH5","tumor"
"5457",12.5000949496718,"ALKBH5","tumor"
"5458",11.3896313392605,"ALKBH5","tumor"
"5459",11.7784878612224,"ALKBH5","tumor"
"5460",11.634357301138,"ALKBH5","tumor"
"5461",11.2179576978641,"ALKBH5","tumor"
"5462",11.9236988832951,"ALKBH5","tumor"
"5463",12.292321632802,"ALKBH5","tumor"
"5464",11.6772791913122,"ALKBH5","tumor"
"5465",12.3920490393642,"ALKBH5","tumor"
"5466",12.9489147093122,"ALKBH5","tumor"
"5467",12.5082899861403,"ALKBH5","tumor"
"5468",12.4614794472862,"ALKBH5","tumor"
"5469",12.2691266791494,"ALKBH5","tumor"
"5470",11.5598550415136,"ALKBH5","tumor"
"5471",11.3701424794954,"ALKBH5","tumor"
"5472",12.0150665332303,"ALKBH5","tumor"
"5473",12.0129736483745,"ALKBH5","tumor"
"5474",11.7677706487767,"ALKBH5","tumor"
"5475",11.6211361132746,"ALKBH5","tumor"
"5476",11.928148216169,"ALKBH5","tumor"
"5477",11.2306209331299,"ALKBH5","tumor"
"5478",11.4558409091264,"ALKBH5","tumor"
"5479",12.5755392468345,"ALKBH5","tumor"
"5480",11.8089641749193,"ALKBH5","tumor"
"5481",12.3955341354623,"ALKBH5","tumor"
"5482",11.2609195336629,"ALKBH5","tumor"
"5483",12.1487943214243,"ALKBH5","tumor"
"5484",11.9046346216682,"ALKBH5","tumor"
"5485",12.0606959316876,"ALKBH5","tumor"
"5486",12.1978309980122,"ALKBH5","tumor"
"5487",11.8536994203002,"ALKBH5","tumor"
"5488",12.5565060546719,"ALKBH5","tumor"
"5489",12.0724676082419,"ALKBH5","tumor"
"5490",12.0330788061306,"ALKBH5","tumor"
"5491",11.8933015308606,"ALKBH5","tumor"
"5492",12.3578268822108,"ALKBH5","tumor"
"5493",12.5804941287773,"ALKBH5","tumor"
"5494",11.6921795763125,"ALKBH5","tumor"
"5495",12.2963426846929,"ALKBH5","tumor"
"5496",12.3370643386847,"ALKBH5","tumor"
"5497",11.9016211583461,"ALKBH5","tumor"
"5498",12.0751448440663,"ALKBH5","tumor"
"5499",12.3611213347348,"ALKBH5","tumor"
"5500",11.0505289055306,"ALKBH5","tumor"
"5501",13.23451808574,"ALKBH5","tumor"
"5502",11.7223806351638,"ALKBH5","tumor"
"5503",12.4486325677306,"ALKBH5","tumor"
"5504",11.7797193551434,"ALKBH5","tumor"
"5505",11.7414669864011,"ALKBH5","tumor"
"5506",12.3103287586168,"ALKBH5","tumor"
"5507",12.4782640315817,"ALKBH5","tumor"
"5508",12.1350679457778,"ALKBH5","tumor"
"5509",12.1598713367784,"ALKBH5","tumor"
"5510",11.9925843440058,"ALKBH5","tumor"
"5511",11.0216740428584,"ALKBH5","tumor"
"5512",11.9581901836937,"ALKBH5","tumor"
"5513",11.9711842724047,"ALKBH5","tumor"
"5514",12.0247933847025,"ALKBH5","tumor"
"5515",12.2714630279044,"ALKBH5","tumor"
"5516",11.7968507952672,"ALKBH5","tumor"
"5517",11.4737057496194,"ALKBH5","tumor"
"5518",11.9125151448024,"ALKBH5","tumor"
"5519",11.7460943837055,"ALKBH5","tumor"
"5520",12.393390457444,"ALKBH5","tumor"
"5521",11.9501913499727,"ALKBH5","tumor"
"5522",11.9639797878153,"ALKBH5","tumor"
"5523",11.4434616122274,"ALKBH5","tumor"
"5524",11.9968265280207,"ALKBH5","tumor"
"5525",11.6352646565395,"ALKBH5","tumor"
"5526",12.4019461239765,"ALKBH5","tumor"
"5527",12.5814359894544,"ALKBH5","tumor"
"5528",11.5328429109613,"ALKBH5","tumor"
"5529",12.0209799389042,"ALKBH5","tumor"
"5530",11.4408691676109,"ALKBH5","tumor"
"5531",11.3799198176465,"ALKBH5","tumor"
"5532",12.1510165388922,"ALKBH5","tumor"
"5533",12.18982455888,"ALKBH5","tumor"
"5534",12.2428763671664,"ALKBH5","tumor"
"5535",11.6891244049133,"ALKBH5","tumor"
"5536",12.2880008897076,"ALKBH5","tumor"
"5537",12.4506957715729,"ALKBH5","tumor"
"5538",11.5216004397237,"ALKBH5","tumor"
"5539",11.7907557501183,"ALKBH5","tumor"
"5540",14.1043530420691,"ALKBH5","tumor"
"5541",12.1848753429083,"ALKBH5","tumor"
"5542",12.4419067045422,"ALKBH5","tumor"
"5543",12.1789760113745,"ALKBH5","tumor"
"5544",11.9177450134432,"ALKBH5","tumor"
"5545",12.3052067590087,"ALKBH5","tumor"
"5546",11.8834069863884,"ALKBH5","tumor"
"5547",11.4797802640291,"ALKBH5","tumor"
"5548",11.0681064758588,"ALKBH5","tumor"
"5549",12.0094787458881,"ALKBH5","tumor"
"5550",11.0694497674278,"ALKBH5","tumor"
"5551",12.6897796293773,"ALKBH5","tumor"
"5552",12.0674343607565,"ALKBH5","tumor"
"5553",12.195679785496,"ALKBH5","tumor"
"5554",11.7129568216975,"ALKBH5","tumor"
"5555",11.7772553151919,"ALKBH5","tumor"
"5556",11.9125151448024,"ALKBH5","tumor"
"5557",11.8887432488983,"ALKBH5","tumor"
"5558",12.6726463261246,"ALKBH5","tumor"
"5559",11.4563544151083,"ALKBH5","tumor"
"5560",11.9494619793602,"ALKBH5","tumor"
"5561",12.7355560239115,"ALKBH5","tumor"
"5562",12.5220910688871,"ALKBH5","tumor"
"5563",12.0834793273318,"ALKBH5","tumor"
"5564",11.9929383361658,"ALKBH5","tumor"
"5565",12.532112370795,"ALKBH5","tumor"
"5566",12.2479275134436,"ALKBH5","tumor"
"5567",11.4792750302502,"ALKBH5","tumor"
"5568",12.256503567433,"ALKBH5","tumor"
"5569",11.0437108633472,"ALKBH5","tumor"
"5570",12.0365170704865,"ALKBH5","tumor"
"5571",12.3077700318907,"ALKBH5","tumor"
"5572",11.0084286220706,"ALKBH5","tumor"
"5573",12.2626821423622,"ALKBH5","tumor"
"5574",12.1611318829843,"ALKBH5","tumor"
"5575",11.526988205432,"ALKBH5","tumor"
"5576",11.9794251953315,"ALKBH5","tumor"
"5577",13.2851131885015,"ALKBH5","tumor"
"5578",11.9772799234999,"ALKBH5","tumor"
"5579",12.7739633684336,"ALKBH5","tumor"
"5580",11.2276159434142,"ALKBH5","tumor"
"5581",12.01471792986,"ALKBH5","tumor"
"5582",12.6926155016946,"ALKBH5","tumor"
"5583",11.7338627196785,"ALKBH5","tumor"
"5584",12.0423433797937,"ALKBH5","tumor"
"5585",11.0814834380937,"ALKBH5","tumor"
"5586",12.0129736483745,"ALKBH5","tumor"
"5587",12.1481587729379,"ALKBH5","tumor"
"5588",12.0385761027688,"ALKBH5","tumor"
"5589",12.4658214556438,"ALKBH5","tumor"
"5590",11.8435285346111,"ALKBH5","tumor"
"5591",12.2076244682268,"ALKBH5","tumor"
"5592",11.6843103111243,"ALKBH5","tumor"
"5593",11.4120405145517,"ALKBH5","tumor"
"5594",11.4141566792741,"ALKBH5","tumor"
"5595",12.3742244261237,"ALKBH5","tumor"
"5596",12.0126245388651,"ALKBH5","tumor"
"5597",12.2264121927888,"ALKBH5","tumor"
"5598",12.0717975222842,"ALKBH5","tumor"
"5599",12.0650794889999,"ALKBH5","tumor"
"5600",11.6781599575428,"ALKBH5","tumor"
"5601",12.1677317411032,"ALKBH5","tumor"
"5602",11.6114859432409,"ALKBH5","tumor"
"5603",12.2796105810525,"ALKBH5","tumor"
"5604",11.9192357860283,"ALKBH5","tumor"
"5605",11.8486229404293,"ALKBH5","tumor"
"5606",11.7120970510875,"ALKBH5","tumor"
"5607",12.0556213747817,"ALKBH5","tumor"
"5608",12.5082899861403,"ALKBH5","tumor"
"5609",11.8085620299575,"ALKBH5","tumor"
"5610",12.3517674439599,"ALKBH5","tumor"
"5611",11.7099453802325,"ALKBH5","tumor"
"5612",11.5497846679479,"ALKBH5","tumor"
